,time,btc_close,eth_close,doge_close,btc_volume,eth_volume,doge_volume,btc_friction_diff_0.25,btc_friction_diff_0.5,btc_friction_diff_0.75,btc_friction_diff_1.0,btc_friction_diff_1.25,btc_friction_diff_1.5,btc_friction_diff_1.75,btc_friction_diff_2.0,eth_friction_diff_0.25,eth_friction_diff_0.5,eth_friction_diff_0.75,eth_friction_diff_1.0,eth_friction_diff_1.25,eth_friction_diff_1.5,eth_friction_diff_1.75,eth_friction_diff_2.0,doge_friction_diff_0.25,doge_friction_diff_0.5,doge_friction_diff_0.75,doge_friction_diff_1.0,doge_friction_diff_1.25,doge_friction_diff_1.5,doge_friction_diff_1.75,doge_friction_diff_2.0,btc_close_15_min_future_percent_change,eth_close_15_min_future_percent_change,doge_close_15_min_future_percent_change,btc_close_10_min_future_percent_change,eth_close_10_min_future_percent_change,doge_close_10_min_future_percent_change,btc_close_5_min_future_percent_change,eth_close_5_min_future_percent_change,doge_close_5_min_future_percent_change,btc_close_15_min_past_percent_change,eth_close_15_min_past_percent_change,doge_close_15_min_past_percent_change,btc_close_10_min_past_percent_change,eth_close_10_min_past_percent_change,doge_close_10_min_past_percent_change,btc_close_5_min_past_percent_change,eth_close_5_min_past_percent_change,doge_close_5_min_past_percent_change,btc_volume_1_min_past_percent_change,eth_volume_1_min_past_percent_change,doge_volume_1_min_past_percent_change
198,2023-01-22 15:54:00,22395.52,1610.87,0.0865438,0.077776,0.0,4927.0,686324.982318908,904461.8064374113,1181136.0246471195,1156160.6404646663,993914.1455183122,920103.8862681128,724542.8967715101,685586.2579027973,224874.70430820528,347882.1793396955,381319.1548094945,489567.7079586969,411667.94757099776,331966.2520614988,289603.12137349695,215040.38967429893,-21543.941775800078,-39139.59602970019,-147914.8839728,-199350.83756040037,-255374.57819060062,-345148.6559301005,-384822.1073768006,-423065.37762560067,-0.0008796402137570696,-0.0012105259890616985,0.002221996260852799,0.003601166661903712,0.0019865041871783853,0.007844582743073404,0.0013065113022603806,0.0017133598614414685,0.0030689662344384095,-0.006237550524514222,-0.004837215049113582,-0.013311838597947255,-0.005403427337069957,-0.003236185879586671,-0.014478131348559157,-0.00565469424869291,-0.004714241581711529,-0.009951529336934519,-0.5655724427613095,,1.3653384541526645
199,2023-01-22 15:55:00,22379.29,1609.8,0.0864345,1.027978,1.34222,0.0,962636.8623929499,1178689.382940392,1455336.4325031005,1433829.6247260459,1268114.5533742923,1194304.294124093,998743.3046274902,959786.6657587774,308853.1239535031,431754.6371609932,465191.61263079266,573440.1657799925,495599.8581448933,415987.9064056943,373508.09165139263,298942.8891003947,1321.404564599914,-16494.33212730015,-125313.63626230002,-176802.7237830005,-232722.3665641005,-322570.48115090036,-362253.76456840045,-400497.0343844006,0.0008860870921283967,0.0008572493477451293,0.002038537852362209,0.004466182796683931,0.002956889054540931,0.009121357791159879,0.0034965363065584294,0.0024102372965586465,0.005765059090988055,-0.005474507698706929,-0.0050556867204786604,-0.015832621690862542,-0.006180704106451294,-0.004150917717799479,-0.011910641041469452,-0.005603102190186375,-0.004458846884063819,-0.011244888037292278,12.217162106562437,inf,-1.0
200,2023-01-22 15:56:00,22410.8,1611.6,0.0866136,0.923344,0.0,0.0,729018.4851226564,947612.1036823802,1224320.7294901684,1199345.3453077143,1037098.8503613602,962531.8307423703,767727.6016145581,728770.9627458453,175804.73864140338,298908.30200989335,332386.9652096918,440530.9707268942,362735.75797119504,283034.0624616961,240670.93177369423,166003.65644439636,-24699.7743981003,-45009.190081600624,-150965.99401090026,-202352.86518120073,-258348.72793690098,-348122.80567640084,-388025.48521330097,-426119.7920916011,0.0007474074999553787,0.0005460412012907106,0.0021832599037564264,0.0024015206953790008,0.0014954082898982887,0.007072792263570673,0.000872347261141917,-0.0001551253412757508,0.0028656007832488658,-0.00477610482117914,-0.004656793112393117,-0.011469039072798587,-0.005507454877787424,-0.0032408896365750534,-0.009863231683059625,-0.004551095665398931,-0.003296370281954169,-0.008500827645891145,-0.101786224997033,-1.0,
201,2023-01-22 15:57:00,22447.95,1614.13,0.0870247,0.0,0.0,0.0,772337.8073468264,991176.8050429709,1267910.3852115683,1242850.6790288351,1079939.6462470507,1006180.8101083506,810844.3591887085,772122.3285264652,45480.05039040046,168803.05265759164,202240.02417899016,310285.9695343934,232512.03270299407,152663.97359319543,110532.99466389371,35857.89783129562,-10819.243927800271,-34381.44958840049,-136298.0822799002,-187510.5778408008,-243438.784340001,-333075.03488660074,-373898.89340080094,-413224.58840440103,-0.00026015738630922404,-0.001654141859701556,-0.0033576674208585892,-0.0003630621058939215,-0.0013753539058192507,0.0008388423056902652,3.207419831198511e-05,-0.0006938722407737408,-0.0009031918524280821,-0.003364009142361938,-0.002724677796038315,-0.007490747763211157,-0.0027344010306759045,-0.0006995777769522441,-0.004450103359084451,-0.0020773800738663347,-0.0011262724713016717,-0.0017882418795007202,-1.0,,
202,2023-01-22 15:58:00,22443.71,1613.9,0.0868053,0.620977,0.0,0.0,651342.3742827168,870218.1079672109,1146914.9521474587,1121902.781933125,959675.0386229008,885185.37704424,689848.9261245988,651126.8954623556,65580.97834019968,188876.72037259047,222313.69189398875,330359.63724939106,252585.70041799173,172737.6413081931,130606.66237889137,55967.29980149306,-14851.790200200136,-38703.51381170028,-140740.56475880003,-192081.5484096005,-247913.92628960067,-337643.53346300055,-377620.1890339006,-417802.1984264008,-0.002103484673434077,-0.0025528223557841987,-0.005369487807772072,-0.0010844909330944012,-0.0013755499101555408,0.0033684579167400862,0.0013424696719036657,0.00037177024598792306,0.0021335102810542267,-0.004720587348382483,-0.0032670656315812,-0.011500286966265455,-0.0037026481858311163,-0.002638783316956798,-0.006960007413025591,-0.0007270690524149443,0.0011538175231384626,-0.0014907706801295408,inf,,
203,2023-01-22 15:59:00,22424.78,1613.63,0.0868094,0.0,0.0,0.0,883856.9655375732,1102523.8873592783,1379268.2836101064,1354304.6710016523,1192058.0751731182,1117491.1564363083,922686.9273084961,883730.2884397833,165147.14080200042,288377.16304839053,321855.82064738986,429860.07992519066,352086.1430937918,272238.08398399316,230107.10505469097,155467.74247729313,-29411.032601400046,-47797.596212900185,-149834.64715999993,-201175.63081080042,-257008.00869080046,-346737.61586420034,-386714.2714351004,-426896.28082760057,-0.002040153794150935,-0.0026090243736172705,-0.007988766193522817,-0.0021832990111831257,-0.002918884750531433,-0.0008443786041603602,0.002291661278282303,0.0002726771316843559,0.004761005144604217,-0.004103975673696401,-0.0015283707691354496,-0.011453598010367239,-0.0043555708683792735,-0.003008958912573303,-0.0069131040100121844,0.0013065113022603806,0.0017133598614414685,0.0030689662344384095,-1.0,,
204,2023-01-22 16:00:00,22457.54,1613.68,0.0869328,0.223328,2.93269,8653.0,459226.9562729476,678214.159276912,954180.5168632492,929888.0332627762,766977.0004809918,693218.1643422917,497881.71342264954,458869.725942906,52629.75188380014,175859.7741301898,209338.4317291882,317342.6910069911,239568.75417559175,159720.69506579312,117589.71613649139,42950.353559093084,-15223.17536720031,-33441.121580100385,-135393.21434080013,-186645.58890980063,-242482.04263160075,-332207.8521026006,-372761.94567050075,-412316.35832660086,-0.0018314561612714935,-0.000520549303455546,-0.00556636850532836,-0.002601353487514745,-0.0015492538793317138,-0.003705160767857537,0.0009662678993336192,0.00054533736552469,0.003337060350063514,-0.0027057788562011667,-0.0017506851179392192,-0.006214247499897016,-0.0021261573338652896,-0.0020593564665647877,-0.005544656390310759,0.0034965363065584294,0.0024102372965586465,0.005765059090988055,inf,inf,inf
205,2023-01-22 16:01:00,22430.35,1611.35,0.0868618,0.3547,1.99835,0.0,734254.0659692651,952955.7585135801,1229700.1547644082,1204736.542155954,1042489.94632742,967923.0275906101,772586.576670968,734162.1595940851,333945.98582280334,457049.54919129284,490528.2123910922,598776.765540292,520877.0051525906,441175.30964309163,398812.17895508977,324144.9036257919,-21638.701263500203,-40180.28224600031,-142128.11983340007,-193403.29947290046,-249735.56642440066,-339515.3323372005,-379471.91940510063,-419623.83856120077,-0.0007801929082693761,0.0008129829025352486,-0.0028447487848513395,-0.00012483086532306774,0.0007012753281410676,-0.0006803911500798553,0.0015278406266509635,0.0016507897104912539,0.0041951697984614735,-0.0046399120298240065,-0.0033955122337398936,-0.007025894984247099,-0.0036827185400959196,-0.0034509842726649603,-0.005659586841002609,0.000872347261141917,-0.0001551253412757508,0.0028656007832488658,0.588246883507666,-0.31859487364842515,-1.0
206,2023-01-22 16:02:00,22448.67,1613.01,0.0869461,0.080968,0.0,0.0,839133.135480348,1057972.1331764925,1334705.71334509,1309646.0071623567,1146734.9743805723,1072976.1382418713,877639.6873222301,838917.6566599868,104340.21252719965,227537.89187798905,261047.2692657886,369084.2188553917,291246.87192339264,211432.0101645938,169267.83388429228,94628.47130689351,-448.0426884001936,-18639.687929900305,-120591.7806906001,-171844.1552596005,-228230.76697020076,-317936.51793680055,-358460.4010918007,-398014.81374790083,-0.00041561482261524217,0.0002913807105969754,-0.0013456612775040182,-0.00029222221182803577,-0.0009609363860112179,-0.0024566944348279494,-0.00039512363093221033,-0.0006819548545885699,0.0017436089715352585,-0.0027024145360848417,-0.0013929646001262955,-0.005349275914416145,-0.0020453725058548083,-0.0018193632228720286,-0.0026898186064330666,3.207419831198511e-05,-0.0006938722407737408,-0.0009031918524280821,-0.771728221031858,-1.0,
207,2023-01-22 16:03:00,22473.84,1614.5,0.0869905,0.020539,0.0,0.0,401729.616661096,621030.372041461,897060.7937518982,872642.5485555353,709784.2049246011,635776.0539765405,440564.09568774886,401785.2234805152,63152.09403869929,186424.73076988966,219912.06782728853,327927.3057730915,250184.07635129197,170336.01724149333,128205.03831219161,53529.941479593515,-7916.505094200402,-25965.58438130049,-127920.63039400015,-179145.00099100068,-235551.18412160093,-325237.3636682007,-366061.2221824009,-405315.65947930096,-0.0036509114597238065,-0.001957262310312841,-0.004649933038665166,-0.0034413344581967365,-0.0029235057293279824,-0.0074870244451979645,-0.0024237068520555974,-0.0017466707959120076,0.001232318471557259,-0.002365149206822658,-0.0022679940920917285,-0.004841346379343268,0.0006144245513364745,0.001526016724150788,0.0006395590263519354,0.0013424696719036657,0.00037177024598792306,0.0021335102810542267,-0.7463318842011659,,
208,2023-01-22 16:04:00,22476.17,1614.07,0.0872227,0.401464,0.93465,0.0,433679.21933918446,652993.2399114799,929023.661621917,904605.4164255541,741711.8770559803,667738.9218465593,472526.9635577677,433748.091350534,46489.22274460038,169812.22501179017,203249.19653318916,311295.1418885924,233521.20505719306,153673.14594739443,111542.1670180927,36867.07018549461,-11100.69273130034,-29301.514643800387,-131139.64854990016,-182662.0532028007,-238457.97129510087,-328116.0892094007,-371084.6605871009,-408245.770679201,-0.004021592646789886,-0.0017967002670267484,-0.007797282129537413,-0.004321910716994907,-0.0028809159454050094,-0.012689357243011337,-0.00446472864371459,-0.0031906918535130843,-0.005578822944027228,-0.0020738910832008503,-0.0027371022551745837,-0.002185012189164819,0.003601166661903712,0.0019865041871783853,0.007844582743073404,0.002291661278282303,0.0002726771316843559,0.004761005144604217,18.546423876527577,inf,
209,2023-01-22 16:05:00,22479.24,1614.56,0.0872229,0.09299,0.0,0.0,312406.32324231416,531731.1165494695,807761.5382599067,783343.2930635437,620449.7536939699,546476.7984845489,351264.84019575734,311310.9639945235,65422.124855000526,188643.68603509245,222182.09864359256,330197.33658939553,252454.107167596,172606.0480577969,130255.29407849582,55648.07825429691,-13452.95878700004,-31653.780699500174,-133491.91460559994,-185014.31925850047,-240810.23735080066,-330468.3552651005,-373436.9266428007,-410598.0367349008,-0.005794235036415822,-0.002012932315925082,-0.00671727264284953,-0.0027950233192937904,-0.0010653057179665216,-0.008873816394547885,-0.003564177436603845,-0.002093449608562012,-0.007018798962199229,-0.001161943872112317,-0.0015151421450702504,-0.002226098893242077,0.004466182796683931,0.002956889054540931,0.009121357791159879,0.0009662678993336192,0.00054533736552469,0.003337060350063514,-0.7683727557140864,-1.0,
210,2023-01-22 16:06:00,22464.62,1614.01,0.0872262,0.0,1.1,0.0,729295.1863888856,948600.0587208997,1224531.1956582768,1200243.6971991835,1037362.8999249795,963246.455882919,768267.6128666373,729255.6253868937,54282.28653209936,177605.288799291,211042.26032068953,319088.2056760923,241314.26884469297,161466.20973489387,119335.23080559308,44695.868228194304,-10034.605364300398,-28210.34998580045,-130048.48389190022,-181618.6870776008,-237366.80663710093,-327024.92455140076,-369993.49592910096,-407154.60602120106,-0.004502635700047356,-0.0010284942472475894,-0.007365906115364468,-0.002304512606934835,-0.0008364260444482432,-0.00701050831057642,-0.001650150325267007,-0.0009479495170413893,-0.004855192591216941,-0.0021605045204470355,-0.001805891411502089,-0.0014881599703282795,0.0024015206953790008,0.0014954082898982887,0.007072792263570673,0.0015278406266509635,0.0016507897104912539,0.0041951697984614735,-1.0,inf,
211,2023-01-22 16:07:00,22439.8,1611.91,0.0870977,0.382287,0.0,0.0,890748.4740394354,1109624.2077239295,1386321.0519041773,1361308.8816898437,1199158.3955377694,1124591.4768009596,929255.0258813174,890532.9952190742,273380.75919130235,396484.3225597923,429962.98575959145,537999.9353491918,460311.7785210884,380610.0830115895,338213.7547710878,263544.1878006896,344.3715518998797,-17876.548177000193,-119615.9636508,-171311.06255000056,-227199.5682528008,-316835.8187994005,-359804.16031360073,-397015.39936920087,-0.0024554586048003346,0.0009429806875073557,-0.0038072187899336188,-2.0499291437496184e-05,0.0009739997890700698,-0.0030838931452839037,0.00010294209395811503,-0.0002791719140647092,-0.004192992467080027,-0.002439687961775896,-0.002500077353878501,-0.0009508996267517872,-0.0003630621058939215,-0.0013753539058192507,0.0008388423056902652,-0.00039512363093221033,-0.0006819548545885699,0.0017436089715352585,inf,-1.0,
212,2023-01-22 16:08:00,22419.37,1611.68,0.0870977,1.01645,0.98279,0.0,821961.5055307942,1040574.7303841291,1317330.8982089572,1292355.514026503,1130108.918197969,1055541.999461159,860737.7703333469,821781.1314646341,271451.82798890304,394555.39135739254,428034.0545571917,536178.0600743922,458382.84731868934,378681.1518091904,336318.02112118853,261615.25659829052,11589.359764300025,-6631.559964600077,-108370.97543839988,-160066.07433760038,-215954.58004040038,-305590.8305870001,-348559.1721012003,-385770.41115680046,-0.0021303007176382924,0.000682517621363986,-0.005010465259128582,-0.0012301862184351349,-0.00021095999205806705,-0.0058750116248764755,-0.0010201000295725965,-0.0011788940732652207,-0.008708611134392703,-0.0018107714857142681,-0.00022331952060736704,0.0018726656383110192,-0.0010844909330944012,-0.0013755499101555408,0.0033684579167400862,-0.0024237068520555974,-0.0017466707959120076,0.001232318471557259,1.6588662444707774,inf,
